,month,Dvinarė kaina,Eksploatacija,K.v. skaitiklio aptarnavimas,Karštas vanduo,Kita,Renovacijos administravimas,Šiluma,Šilumos punkto remontas
0,2019-01-01,80.08,1019039.305,40182.55,70298.158,199.0,18808.53,68854981.166262,
1,2019-02-01,80.08,1018669.785,40191.26,69306.222,200.0,18657.15,51459526.628797,
2,2019-03-01,80.08,1018677.785,40191.16,67959.86,197.0,18615.94,50480441.380577,
3,2019-04-01,80.08,1018702.473,40197.0566,67942.865,193.0,18615.94,29559137.835358,
4,2019-05-01,80.08,1026889.5512,40207.389,69189.8482,132.0,18615.94,9980276.904713,
5,2019-06-01,80.08,1032034.085,40208.185,61651.2928,132.0,18615.94,7621166.885932,
6,2019-07-01,80.08,1033544.945,40208.785,61108.993,119.0,18615.94,8422907.7818,
7,2019-08-01,80.08,1036729.3311,40210.7227,60689.9234,124.0,18572.53,8060791.3347000005,
8,2019-09-01,80.08,1038721.5017,40208.12,64925.4508,137.0,19407.02,9449528.245342,
9,2019-10-01,91.53,1045229.315,40208.9158,66513.874,188.0,19407.02,30365872.419133,
10,2019-11-01,91.53,1046747.435,40206.393000000004,67137.6308,191.0,20695.26,45278500.297847,
11,2019-12-01,91.53,1046770.395,40206.393000000004,69512.0658,195.0,20590.59,53416544.542928,
12,2020-01-01,89.12,1046756.8576,40204.3836,71796.6204,192.0,20353.34,50450776.807987,
13,2020-02-01,89.12,1043880.1656,40205.9241,69800.9992,191.0,20187.38,48557019.992023,
14,2020-03-01,89.12,1045556.7524,40206.7227,67750.0754,192.0,20114.715,49006985.838301,
15,2020-04-01,89.12,1047372.885,40206.888,75912.1724,187.0,20089.865,34843772.302207,
16,2020-05-01,89.11999999999999,1047372.885,40209.3652,72676.5282,130.0,20089.865,10689611.055712,
17,2020-06-01,89.12,1047379.845,40210.5546,67763.5016,128.0,20089.865,8308296.233988,
18,2020-07-01,89.11999999999999,1047549.705,40212.868,64040.2544,124.0,20089.865,8505342.073913,
19,2020-08-01,89.12,1054316.1733,40214.2228,63375.7222,124.0,20048.185,8350971.894355,
20,2020-09-01,89.11999999999999,1059158.2728,40214.568,66687.3316,126.0,19967.145,8804727.489756,
21,2020-10-01,89.12,1064722.3219,40216.6742,68536.6246,178.0,19926.605,22652777.910076,
22,2020-11-01,89.12,1067414.5244,40212.868,71593.477,182.0,19904.9,42863639.393529,
23,2020-12-01,89.11999999999999,1068711.217,40230.0146,71557.638,186.0,19904.51,57320189.174807,
24,2021-01-01,85.83,1067028.9017,40232.793,74585.725,187.0,19845.645,67464410.947733,
25,2021-02-01,85.83,1067248.5975,40231.9179,71688.856,187.0,19801.675,65398263.884283,
26,2021-03-01,85.83,1068409.0269,40231.9398,71344.523,186.0,19743.455,53031929.442484,
27,2021-04-01,85.83,1069410.0083,40233.1517,73822.31,185.0,19743.455,39107192.250764,
28,2021-05-01,85.83,1069560.5059,40233.9621,71237.654,174.0,19342.755,17561181.436169,
29,2021-06-01,85.83,1069556.7843,40236.1417,67367.284,126.0,19272.125,8258326.549334,
30,2021-07-01,85.83,1073629.855,40235.7363,58862.397802,122.0,19272.125,7218124.4187,
31,2021-08-01,85.83,1088150.796,40235.575,59446.494007,127.0,21299.875,8680478.7461,
32,2021-09-01,85.83,1092164.5331000001,40235.575,71581.269505,152.0,20779.685,12795794.922207,
33,2021-10-01,111.585,1097917.5383,40235.575,64615.819104,179.0,20733.627416,34846035.309639,
34,2021-11-01,111.585,1108571.4435,40233.6415,69407.548188,182.0,20632.725,44120369.793592,
35,2021-12-01,111.58500000000001,1111380.1359,40234.105,72252.306008,184.0,20220.745,67551537.948564,
36,2022-01-01,110.45,1107208.0425,40235.5082,70242.505993,182.0,20049.785,61607117.158879,
37,2022-02-01,110.45,1107225.0125,40236.5084,68747.042967,181.0,19967.505,51485198.32612,
38,2022-03-01,110.45,1107281.9818,40240.2687,66902.655341,181.0,19708.145,48966896.653113,
39,2022-04-01,110.45,1110946.9025,40242.7383,70770.790046,179.0,19572.125,39699292.46427,
40,2022-05-01,110.45,1111767.3857,40241.075,69608.876406,169.0,19543.145,14250293.932458,
41,2022-06-01,110.45,1111771.2225,40240.075,66572.867208,129.0,19501.345,8615414.0871,
42,2022-07-01,110.45,1115051.1825,40240.3976,61945.364044,125.0,19343.175,7903077.0272,15888.61
43,2022-08-01,110.45,1122144.3526,40241.075,61574.420978,124.0,21085.925,7523507.1512,3532.85
44,2022-09-01,110.45,1131825.8399,40259.2419,64675.614946,126.0,20948.235,8813232.6623,9981.6
45,2022-10-01,110.45,1136539.8653,40258.6883,64396.839029,168.0,21504.8819,21520725.49935,16297.61
46,2022-11-01,110.45,1143002.8865,40262.4133,66416.939701,177.0,22719.595,45191498.780339,24658.62
47,2022-12-01,110.45,1153598.2192,40264.0854,69359.622472,179.0,22677.865,62735002.382635,27376.69
48,2023-01-01,138.8858,1151661.5815,40267.7951,69354.087895,180.0,22399.275,59599827.666343,23951.73
49,2023-02-01,138.88580000000002,1151649.3351,40308.0842,68448.833977,179.0,22399.275,52198255.901909,22802.58
50,2023-03-01,138.88580000000002,1153287.065,40322.3751,67490.831013,179.0,22399.275,49896399.573975,25899.13
51,2023-04-01,138.8858,1160680.885,40323.1517,69011.099984,180.0,22357.585,27705925.173219,27087.82
52,2023-05-01,138.8858,1162470.625,40324.4076,70221.196977,121.0,22357.255,9755425.1449,23040.69
53,2023-06-01,138.88580000000002,1161773.142,40326.9314,65569.498024,124.0,22306.795,8191209.9047,9393.9
54,2023-07-01,138.8858,1164774.5941,40327.7289,61011.59395,117.0,22306.795,8259547.7423,11439.62
55,2023-08-01,138.88580000000002,1174562.71,40329.085,61780.825963,120.0,22306.795,7955107.5755,12092.79
56,2023-09-01,138.8858,1178967.3173,40329.05,63387.243991,125.0,22306.795,8145209.7047,18186.72
57,2023-10-01,138.8858,1183424.8869,40330.5711,67312.172941,174.0,26270.285,28497019.143932,20525.6
58,2023-11-01,138.8858,1184496.478,40286.05,69825.985073,5465.018,25986.115,48236997.604205,25037.96
59,2023-12-01,138.8858,1191223.2719,40286.9532,69598.255971,5468.7888,25653.605,56921556.532877,14878.58
